"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"219848";88484;3;0;1;22;31;11;179580;6;0.241104;0.833333313465118;0.802745461463928;0.0182307232171297;0;28895;2.63000011444092;NA;NA;0.0597028210759163;1
"219849";86015;3;0;1;15;31;6;200300;8;0.216392;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0643564611673355;1
"219850";73185;3;0;1;17;24;10;203720;11;0.149034;0.761235952377319;0.802745461463928;0.0182307232171297;0.0296296291053295;28895;2.64000010490417;NA;NA;0.0722450166940689;1
"219853";11582;3;0;1;29;50;14;216230;28;0.355738;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;NA;NA;0.111011825501919;1
"219863";96623;3;0;1;31;54;14;297750;3;0.384449;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;NA;NA;0.0526255257427692;1
"219867";87317;3;0;1;29;57;20;185280;7;0.20075;0.892561972141266;0.802745461463928;0.0182307232171297;0.0185185186564922;28895;2.24000000953674;NA;NA;0.0602213628590107;1
"219869";45247;3;0;1;34;66;21;134760;21;0.459176;0.9438596367836;0.755598425865173;0.0408454053103924;0.0421052649617195;29392;3;NA;NA;0.0879146382212639;1
"219870";78068;3;0;1;31;49;18;391770;9;0.419357;0.876363635063171;0.793103456497192;0.0202883072197437;0.0120481923222542;31328;3.30999994277954;NA;NA;0.07475895434618;1
"219876";31566;3;0;1;1;24;6;180330;29;0.71201;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;NA;NA;0.116685427725315;1
"219884";8949;3;0;1;35;52;14;172400;26;0.345274;0.801593065261841;0.772138237953186;0.0118961790576577;0.0980392172932625;28794;3.00999999046326;NA;NA;0.105438232421875;1
"219887";50658;3;0;1;21;43;14;250950;19;0.356873;0.710280358791351;0.829268276691437;0.0183908045291901;0.0285714287310839;33675;3.05999994277954;NA;NA;0.0936226695775986;1
"219888";56557;3;0;1;32;49;14;137410;8;0.492178;0.814814805984497;0.701378226280212;0.0351195894181728;0.0476190485060215;28775;3.28999996185303;NA;NA;0.0532482527196407;1
"219891";91350;3;0;1;15;28;11;339930;6;0.811633;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0641576573252678;1
"219901";56660;3;0;1;28;36;13;222850;15;0.473445;0.918103456497192;0.747302174568176;0.0162510499358177;0.0205479450523853;26679;3.1800000667572;NA;NA;0.0819721072912216;1
"219904";49479;3;0;1;56;74;28;296440;19;0.47604;0.918103456497192;0.747302174568176;0.0162510499358177;0.0205479450523853;26679;3.1800000667572;NA;NA;0.100491002202034;1
"219907";76580;3;0;1;24;57;12;280680;9;0.399844;0.953252017498016;0.701378226280212;0.0351195894181728;0;28775;3.39000010490417;NA;NA;0.0669197514653206;1
"219923";84463;3;0;1;14;52;5;217760;8;0.452701;0.814814805984497;0.701378226280212;0.0351195894181728;0.0476190485060215;28775;3.28999996185303;NA;NA;0.0572464019060135;1
"219927";49040;3;0;1;17;27;11;128930;19;0.459538;0.689536869525909;0.53582751750946;0.0302760470658541;0.115942031145096;22118;2.8199999332428;NA;NA;0.0752915591001511;1
"219963";79065;3;0;1;19;59;10;514680;8;0.373361;0.801324486732483;0.897825002670288;0.0141917616128922;0.0500000007450581;51111;2.51999998092651;NA;NA;0.0601822733879089;1
"219970";14284;3;0;1;33;36;19;300850;22;0.78347;0.922077894210815;0.855911314487457;0.0158963073045015;0.0198019798845053;31669;3.04999995231628;NA;NA;0.108907289803028;1
"219972";55933;3;0;1;22;32;11;120490;18;0.155568;0.753086447715759;0.775980591773987;0.0321910679340363;0.115384615957737;24818;3.11999988555908;NA;NA;0.0810159891843796;1
"219973";14971;3;0;1;44;23;1;183110;32;0.591564;0.882978737354279;0.8499636054039;0.0226781852543354;0.0491803288459778;33123;3.07999992370605;NA;NA;0.134034186601639;1
"219974";28361;3;0;1;46;53;21;248790;21;0.811074;0.918103456497192;0.747302174568176;0.0162510499358177;0.0205479450523853;26679;3.1800000667572;NA;NA;0.100577175617218;1
"219976";44054;3;0;1;44;46;26;170170;21;0.340702;0.874734580516815;0.830696225166321;0.0141110066324472;0.0728476792573929;31977;3.11999988555908;NA;NA;0.0898232832551003;1
"219981";4928;3;0;1;31;44;15;150400;33;0.464227;0.85472971200943;0.785343706607819;0.0154028432443738;0.0849056616425514;33318;2.78999996185303;NA;NA;0.125822499394417;1
"220008";64854;3;0;1;17;34;17;182110;14;0.25404;0.805970132350922;0.680775105953217;0.0333447903394699;0.0243902429938316;24510;3.26999998092651;NA;NA;0.0785948485136032;1
"220010";85408;3;0;1;52;108;39;456760;8;0.474227;0.949206352233887;0.831850111484528;0.018226332962513;0;31875;3.5;NA;NA;0.0764523223042488;1
"220022";69666;3;0;1;82;94;27;557220;12;0.403444;0.830721020698547;0.941069006919861;0.00843078643083572;0;46492;3.79999995231628;NA;NA;0.0842906162142754;1
"220025";83510;3;0;1;20;43;13;176740;8;0.549885;0.927350401878357;0.54237288236618;0.03769401460886;0.0220264308154583;25162;3.08999991416931;NA;NA;0.0544755049049854;1
"220028";76961;3;0;1;24;38;15;177630;9;0.219639;0.76849639415741;0.802745461463928;0.0182307232171297;0.0416666679084301;28895;2.91000008583069;NA;NA;0.0635569617152214;1
"220029";54822;3;0;1;66;58;19;337520;19;0.537539;0.941964268684387;0.773801505565643;0.0174966361373663;0.0373831763863564;34156;3.14000010490417;NA;NA;0.0921056941151619;1
"220032";3862;3;0;1;32;59;18;296700;22;0.396685;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;NA;NA;0.104936324059963;1
"220033";86745;3;0;1;35;42;23;181140;8;0.32056;0.795228600502014;0.680775105953217;0.0333447903394699;0.0355329960584641;24510;2.54999995231628;NA;NA;0.0614010952413082;1
"220036";99492;3;0;1;14;28;7;141840;42;0.918268;0.935779809951782;0.557498037815094;0.0408763028681278;0.0864197537302971;22226;2.53999996185303;NA;NA;0.168744266033173;1
"220044";57529;3;0;1;35;49;17;195760;17;0.188201;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;NA;NA;0.0874481573700905;1
"220045";17499;3;0;1;17;39;11;258200;33;0.52455;0.961937725543976;0.851817786693573;0.0198309496045113;0.0884955748915672;40984;2.55999994277954;NA;NA;0.125881999731064;1
"220048";2299;3;0;1;35;58;14;263450;36;0.580788;0.932584285736084;0.820269227027893;0.0241034682840109;0.00990098994225264;39616;2.64000010490417;NA;NA;0.153773352503777;1
"220050";82913;3;0;1;21;44;20;169470;8;0.186196;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;NA;NA;0.0608877129852772;1
"220052";90855;3;0;1;39;36;18;249910;5;0.324985;0.857142865657806;0.701378226280212;0.0351195894181728;0;28775;3.40000009536743;NA;NA;0.0577929839491844;1
"220056";43843;3;0;1;15;35;12;168110;22;0.119637;0.891640841960907;0.79160088300705;0.0245215315371752;0.0504731871187687;25202;3.05999994277954;NA;NA;0.105665616691113;1
"220081";76330;3;0;1;32;41;13;232160;10;0.566738;0.761235952377319;0.802745461463928;0.0182307232171297;0.0296296291053295;28895;2.64000010490417;NA;NA;0.0678562819957733;1
"220091";57974;3;0;1;2;31;5;190810;18;1.41884;0.828476250171661;0.741517603397369;0.00111856823787093;0.0727762803435326;26341;3.24000000953674;NA;NA;0.0753278955817223;1
"220096";63237;3;0;1;22;42;14;264580;14;0.7152;0.936685264110565;0.777379751205444;0.0360085442662239;0.0506329126656055;29263;3.40000009536743;NA;NA;0.0752063989639282;1
"220098";77030;3;0;1;41;72;27;311730;9;0.633533;0.942857146263123;0.802745461463928;0.0182307232171297;0;28895;3.89000010490417;NA;NA;0.070979505777359;1
"220099";25384;3;0;1;46;62;13;166690;22;0.473766;0.706896543502808;0.751814246177673;0.00756048364564776;0.100000001490116;32700;2.90000009536743;NA;NA;0.0834339633584023;1
"220110";63387;3;0;1;21;61;22;331960;14;0.475193;0.922746777534485;0.861010849475861;0.0075949365273118;0;40110;2.83999991416931;NA;NA;0.0774034857749939;1
"220125";75730;3;0;1;18;27;10;222740;10;0.657906;0.828476250171661;0.741517603397369;0.00111856823787093;0.0727762803435326;26341;3.24000000953674;NA;NA;0.0627428740262985;1
"220127";28990;3;0;1;15;24;8;154900;21;0.334423;0.874734580516815;0.830696225166321;0.0141110066324472;0.0728476792573929;31977;3.11999988555908;NA;NA;0.0885582119226456;1
"220128";71972;3;0;1;24;26;9;200140;11;0.367441;0.867313921451569;0.747302174568176;0.0162510499358177;0.0119047621265054;26679;3.6800000667572;NA;NA;0.0713054984807968;1
"220130";80318;3;0;1;56;125;35;319440;8;0.369941;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0686717703938484;1
"220144";82290;3;0;1;48;77;28;453940;8;0.528124;0.922480642795563;0.831850111484528;0.018226332962513;0.0180180184543133;31875;3.49000000953674;NA;NA;0.0748597756028175;1
"220145";2198;3;0;1;29;45;18;154760;39;0.498001;0.964285731315613;0.739130437374115;0.0385756678879261;0;31362;3.01999998092651;NA;NA;0.171812564134598;1
"220148";83189;3;0;1;19;38;11;207650;8;0.141098;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0653146207332611;1
"220151";79069;3;0;1;22;30;14;182280;8;0.230566;0.795228600502014;0.680775105953217;0.0333447903394699;0.0355329960584641;24510;2.54999995231628;NA;NA;0.0620735250413418;1
"220152";44555;3;0;1;35;25;13;127140;21;0.349941;0.50079745054245;0.673006594181061;0.0538224950432777;0.0780487805604935;22247;3.05999994277954;NA;NA;0.0952142477035522;1
"220159";12832;3;0;1;23;33;7;217070;34;0.482829;0.926605522632599;0.790279030799866;0.0295003019273281;0.112068966031075;34943;2.8199999332428;NA;NA;0.130098968744278;1
"220162";8854;3;0;1;24;54;18;191660;29;0.464314;0.887640476226807;0.841850817203522;0.00962800905108452;0.0546875;33319;2.77999997138977;NA;NA;0.120426423847675;1
"220171";39409;3;0;1;45;60;16;214440;32;0.557392;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;NA;NA;0.1344283670187;1
"220181";47140;3;0;1;24;28;6;318430;19;0.52838;0.944751381874084;0.793103456497192;0.0202883072197437;0.0169491525739431;31328;3.0699999332428;NA;NA;0.0987969115376472;1
"220182";7362;3;0;1;15;32;4;212270;24;0.396646;0.945054948329926;0.795967757701874;0.0120481923222542;0.0344827584922314;32045;3.14000010490417;NA;NA;0.105055056512356;1
"220183";55006;3;0;1;20;39;12;288280;18;0.332898;0.924571454524994;0.870538115501404;0.0251346491277218;0.0430107526481152;40400;3.14000010490417;NA;NA;0.083441399037838;1
"220184";9380;3;0;1;30;41;12;174620;26;0.457961;0.862815856933594;0.781569957733154;0.00466977991163731;0.0222222227603197;28390;3.07999992370605;NA;NA;0.116089396178722;1
"220187";85625;3;0;1;36;84;18;202820;8;0.21045;0.707650244235992;0.802745461463928;0.0182307232171297;0.00784313771873713;28895;2.86999988555908;NA;NA;0.064594455063343;1
"220194";97760;3;0;1;18;30;5;305630;3;0.582992;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;NA;NA;0.0522337891161442;1
"220206";16034;3;0;1;75;92;21;324870;26;0.3401;0.96189022064209;0.892274975776672;0.0150659130886197;0.0352422893047333;47783;2.89000010490417;NA;NA;0.102909110486507;1
"220211";81818;3;0;1;35;36;20;175040;9;0.490223;0.927350401878357;0.54237288236618;0.03769401460886;0.0220264308154583;25162;3.08999991416931;NA;NA;0.0573699995875359;1
"220212";97718;3;0;1;97;171;39;434110;3;0.495194;0.944000005722046;0.762738823890686;0.0177415478974581;0.0526315793395042;31581;3.28999996185303;NA;NA;0.053766991943121;1
"220217";66967;3;0;1;60;82;18;224300;13;0.463645;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;NA;NA;0.0701828896999359;1
"220220";84323;3;0;1;13;24;7;218160;8;0.272797;0.75938892364502;0.693655073642731;0.0295055825263262;0.0240963846445084;24538;3.15000009536743;NA;NA;0.0654211044311523;1
"220226";26799;3;0;1;19;36;10;152190;22;0.344328;0.874734580516815;0.830696225166321;0.0141110066324472;0.0728476792573929;31977;3.11999988555908;NA;NA;0.0910898149013519;1
"220230";12765;3;0;1;29;33;9;247900;28;0.892544;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;NA;NA;0.119222953915596;1
"220236";85649;3;0;1;57;62;23;184180;8;0.345823;0.829383909702301;0.701426029205322;0;0.0298507455736399;25365;3.15000009536743;NA;NA;0.0604259707033634;1
"220241";86276;3;0;1;29;43;14;194130;7;0.848506;0.918103456497192;0.747302174568176;0.0162510499358177;0.0205479450523853;26679;3.1800000667572;NA;NA;0.0566075518727303;1
"220247";89419;3;0;1;36;52;26;253790;6;0.369554;1;0.701378226280212;0.0351195894181728;0;28775;3.21000003814697;NA;NA;0.0589272938668728;1
"220251";56230;3;0;1;37;47;16;430030;18;0.585338;0.889818668365479;0.851817786693573;0.0198309496045113;0.0418410040438175;40984;3;NA;NA;0.090981662273407;1
"220252";34475;3;0;1;35;31;15;147040;46;0.549626;0.968253970146179;0.716559112071991;0.0788482204079628;0.106796115636826;26360;2.45000004768372;NA;NA;0.201704755425453;1
"220260";76284;3;0;1;36;49;12;522350;9;0.385211;0.924571454524994;0.870538115501404;0.0251346491277218;0.0430107526481152;40400;3.14000010490417;NA;NA;0.0733952447772026;1
"220271";74330;3;0;1;61;79;31;200250;10;0.343977;0.828476250171661;0.741517603397369;0.00111856823787093;0.0727762803435326;26341;3.24000000953674;NA;NA;0.062707707285881;1
"220273";12506;3;0;1;24;33;14;262470;26;0.512906;0.96616542339325;0.888424813747406;0.0101465610787272;0.0126582281664014;37359;3.36999988555908;NA;NA;0.117163382470608;1
"220294";77913;3;0;1;17;25;5;147400;9;0.210745;0.761904776096344;0.693655073642731;0.0295055825263262;0.0666666701436043;24538;2.79999995231628;NA;NA;0.0602488182485104;1
"220296";27214;3;0;1;63;89;25;367660;22;0.745715;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;NA;NA;0.106733746826649;1
"220300";82174;3;0;1;42;58;21;178830;8;0.217279;0.68711656332016;0.680775105953217;0.0333447903394699;0.0187793429940939;24510;3.05999994277954;NA;NA;0.0634265318512917;1
"220303";2718;3;0;1;24;41;8;192160;28;0.372035;1;0.841850817203522;0.00962800905108452;0.0909090936183929;33319;2.08999991416931;NA;NA;0.110837288200855;1
"220305";43983;3;0;1;38;55;16;279050;21;0.549064;0.944214880466461;0.855911314487457;0.0158963073045015;0.0177935939282179;31669;3.44000005722046;NA;NA;0.104342892765999;1
"220310";69579;3;0;1;26;34;6;214350;11;0.676329;0.917587101459503;0.777379751205444;0.0360085442662239;0.0403458215296268;29263;3.39000010490417;NA;NA;0.0653394162654877;1
"220314";17303;3;0;1;20;30;7;342520;34;0.467053;0.909090936183929;0.851817786693573;0.0198309496045113;0.0337078645825386;40984;2.59999990463257;NA;NA;0.152014553546906;1
"220318";78749;3;0;1;42;58;12;146350;9;0.213612;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;NA;NA;0.0617175363004208;1
"220327";67845;3;0;1;24;62;11;201070;12;0.24475;0.867313921451569;0.747302174568176;0.0162510499358177;0.0119047621265054;26679;3.6800000667572;NA;NA;0.0737239196896553;1
"220336";73262;3;0;1;28;75;19;153120;10;0.771243;0.703966021537781;0.634598433971405;0.0307147074490786;0.0450819656252861;26403;2.89000010490417;NA;NA;0.0566500648856163;1
"220339";81699;3;0;1;28;70;21;300530;9;0.502006;0.899999976158142;0.817735016345978;0.0128636695444584;0;32422;3.32999992370605;NA;NA;0.0680684000253677;1
"220350";36029;3;0;1;19;41;9;176450;25;1.5502;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;NA;NA;0.0916810184717178;1
"220353";63618;3;0;1;16;28;8;251910;14;0.420284;0.910138249397278;0.787655711174011;0.0205646567046642;0.00751879718154669;35373;3.25999999046326;NA;NA;0.0746809840202332;1
"220357";58209;3;0;1;36;60;20;195060;17;0.832929;0.918103456497192;0.747302174568176;0.0162510499358177;0.0205479450523853;26679;3.1800000667572;NA;NA;0.0821710526943207;1
"220358";71718;3;0;1;25;50;12;140270;11;0.126653;0.774086356163025;0.802745461463928;0.0182307232171297;0.0648148134350777;28895;2.78999996185303;NA;NA;0.0641692206263542;1
"220363";100687;3;0;1;25;48;10;147770;15;0.249577;0.58695650100708;0.747302174568176;0.0162510499358177;0;26679;2.88000011444092;NA;NA;0.0824426263570786;1
"220365";53513;3;0;1;20;32;11;144300;19;0.474188;0.954751133918762;0.701378226280212;0.0351195894181728;0.046875;28775;3.45000004768372;NA;NA;0.0807387381792068;1
"220373";90857;3;0;1;21;31;10;171300;5;0.431336;0.927350401878357;0.54237288236618;0.03769401460886;0.0220264308154583;25162;3.08999991416931;NA;NA;0.049175638705492;1
"220376";27274;3;0;1;21;28;11;161100;22;0.336524;0.844632744789124;0.79160088300705;0.0245215315371752;0.052173912525177;25202;3.07999992370605;NA;NA;0.103216670453548;1
"220381";72279;3;0;1;44;132;20;454090;10;0.355412;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;NA;NA;0.0685353949666023;1
"220398";389;3;0;1;20;33;10;179390;31;0.468442;0.820388376712799;0.754639148712158;0.00833719316869974;0.0985915511846542;27498;2.90000009536743;NA;NA;0.126840367913246;1
"220415";78225;3;0;1;14;22;3;221650;9;0.190427;0.882716059684753;0.793103456497192;0.0202883072197437;0.0598290599882603;31328;2.76999998092651;NA;NA;0.0614480674266815;1
"220418";601;3;0;1;17;35;10;167640;35;0.546628;0.892523348331451;0.847431242465973;0.0171089377254248;0.061224490404129;33003;2.91000008583069;NA;NA;0.144927382469177;1
"220422";73459;3;0;1;28;51;13;249570;10;0.587089;0.952688157558441;0.747302174568176;0.0162510499358177;0.0133333336561918;26679;3.09999990463257;NA;NA;0.0687946155667305;1
"220425";72797;3;0;1;24;27;9;326710;10;0.364086;0.892523348331451;0.847431242465973;0.0171089377254248;0.061224490404129;33003;2.91000008583069;NA;NA;0.0693291500210762;1
"220428";76846;3;0;1;20;51;15;283970;9;0.344799;0.961290299892426;0.817735016345978;0.0128636695444584;0.00602409616112709;32422;3.73000001907349;NA;NA;0.0676034390926361;1
"220429";59113;3;0;1;17;27;14;219810;17;0.435175;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;NA;NA;0.0879435986280441;1
"220442";28364;3;0;1;11;79;17;150260;22;0.37501;0.80715936422348;0.79160088300705;0.0245215315371752;0.0311418678611517;25202;3;NA;NA;0.102681636810303;1
"220453";75340;3;0;1;35;47;15;413000;10;0.313343;0.924571454524994;0.870538115501404;0.0251346491277218;0.0430107526481152;40400;3.14000010490417;NA;NA;0.0695586502552032;1
"220454";837;3;0;1;15;37;12;159350;33;0.459169;0.958333313465118;0.841850817203522;0.00962800905108452;0.142857149243355;33319;1.71000003814697;NA;NA;0.120306268334389;1
"220458";18047;3;0;1;15;22;5;172520;38;0.632098;0.890365421772003;0.780891716480255;0.0279424209147692;0.0769230797886848;28821;2.89000010490417;NA;NA;0.16151162981987;1
"220459";31619;3;0;1;9;68;4;175130;30;0.706551;1;0.810745775699615;0.00770416017621756;0.0666666701436043;33812;3;NA;NA;0.112220406532288;1
"220461";88079;3;0;1;26;76;12;254740;7;0.338027;0.857142865657806;0.701378226280212;0.0351195894181728;0;28775;3.40000009536743;NA;NA;0.0609241910278797;1
"220466";35727;3;0;1;14;24;7;139460;25;0.504389;0.957446813583374;0.777379751205444;0.0360085442662239;0.0655737668275833;29263;2.70000004768372;NA;NA;0.100964017212391;1
"220467";29226;3;0;1;28;24;10;164050;21;0.345948;0.952542364597321;0.810745775699615;0.00770416017621756;0.0571428574621677;33812;2.80999994277954;NA;NA;0.08696448802948;1
"220469";12764;3;0;1;43;58;21;319820;28;0.566911;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;NA;NA;0.130625456571579;1
"220470";62463;3;0;1;20;28;9;266560;15;0.357972;0.948717951774597;0.817735016345978;0.0128636695444584;0.0333333350718021;32422;3.90000009536743;NA;NA;0.0808349847793579;1
"220471";87194;3;0;1;18;25;3;163890;7;0.15627;0.833333313465118;0.802745461463928;0.0182307232171297;0;28895;2.63000011444092;NA;NA;0.0615052580833435;1
"220485";32885;3;0;1;47;52;16;134240;27;0.334137;0.882121801376343;0.620897531509399;0.0185758508741856;0.060606062412262;25455;3.07999992370605;NA;NA;0.10687892138958;1
"220490";89274;3;0;1;32;72;10;407650;7;0.267245;0.803278684616089;0.780891716480255;0.0279424209147692;0;28821;2.65000009536743;NA;NA;0.0743723884224892;1
"220491";74013;3;0;1;21;34;12;174640;10;0.16019;0.845878124237061;0.802745461463928;0.0182307232171297;0.0107526881620288;28895;3;NA;NA;0.0685409530997276;1
"220492";2491;3;0;1;21;46;14;298730;29;0.455758;0.958904087543488;0.820269227027893;0.0241034682840109;0.0645161271095276;39616;2.34999990463257;NA;NA;0.117890007793903;1
"220493";6720;3;0;1;41;57;26;160130;33;0.527944;0.927625775337219;0.775771260261536;0.016571968793869;0.084548108279705;29932;3.29999995231628;NA;NA;0.130966395139694;1
"220496";85769;3;0;1;22;37;11;159970;7;0.463235;0.927350401878357;0.54237288236618;0.03769401460886;0.0220264308154583;25162;3.08999991416931;NA;NA;0.0521949119865894;1
"220513";67505;3;0;1;31;56;19;268000;12;0.538751;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;NA;NA;0.0708924382925034;1
"220514";61126;3;0;1;35;78;16;145260;16;0.303587;0.733496308326721;0.582667708396912;0.0555974841117859;0.0839694663882256;19767;3.11999988555908;NA;NA;0.0755080655217171;1
"220515";64494;3;0;1;20;28;9;215380;14;0.252609;0.68711656332016;0.680775105953217;0.0333447903394699;0.0187793429940939;24510;3.05999994277954;NA;NA;0.0824260488152504;1
"220517";83095;3;0;1;16;59;24;139920;8;0.208574;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;NA;NA;0.0587558224797249;1
"220520";87516;3;0;1;38;64;18;273010;7;0.558394;0.953252017498016;0.701378226280212;0.0351195894181728;0;28775;3.39000010490417;NA;NA;0.0605978816747665;1
"220524";73836;3;0;1;28;30;14;231660;10;0.618936;0.95973151922226;0.817735016345978;0.0128636695444584;0.036363635212183;32422;3.60999989509583;NA;NA;0.0629481375217438;1
