"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"220568";91454;3;0;1;43;56;7;741450;4;0.657906;0.940540552139282;0.89319372177124;0.00926538743078709;0.00543478270992637;33179;3.01999998092651;NA;NA;0.0850568190217018;1
"220569";3433;3;0;1;75;92;29;260870;35;0.470081;0.801324486732483;0.897825002670288;0.0141917616128922;0.0500000007450581;51111;2.51999998092651;NA;NA;0.126559942960739;1
"220570";46984;3;0;1;50;30;17;201210;20;0.672045;0.907063186168671;0.89345794916153;0;0.0116279069334269;32954;3.13000011444092;NA;NA;0.0947729349136353;1
"220571";50465;3;0;1;44;64;29;363220;19;1.10875;0.920768320560455;0.714134454727173;0.0307017546147108;0.022641509771347;36095;3.14000010490417;NA;NA;0.0858930498361588;1
"220572";8057;3;0;1;13;23;7;180070;36;0.465329;0.884615361690521;0.830696225166321;0.0141110066324472;0.243902444839478;31977;2.53999996185303;NA;NA;0.122719630599022;1
"220573";62040;3;0;1;67;52;23;234170;15;0.418402;0.976878583431244;0.787655711174011;0.0205646567046642;0.0212765950709581;35373;3.6800000667572;NA;NA;0.0742045715451241;1
"220574";29466;3;0;1;13;29;12;176490;21;0.314442;0.80715936422348;0.79160088300705;0.0245215315371752;0.0311418678611517;25202;3;NA;NA;0.104376010596752;1
"220575";21378;3;0;1;187;256;78;936350;41;2.21218;0.996183216571808;0.928941190242767;0.0419445410370827;0;53376;2.61999988555908;NA;NA;0.226323425769806;1
"220576";63824;3;0;1;33;34;14;129590;14;0.220273;0.322807013988495;0.606404960155487;0.0229330118745565;0.0900000035762787;25965;2.84999990463257;NA;NA;0.067336417734623;1
"220577";86658;3;0;1;23;23;8;174640;6;0.17951;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0588179863989353;1
"220578";94300;3;0;1;28;74;18;230300;4;0.578041;0.783941626548767;0.787655711174011;0.0205646567046642;0.0310421288013458;35373;3.03999996185303;NA;NA;0.0474575161933899;1
"220579";46506;3;0;1;10;28;4;257280;20;0.366616;0.724832236766815;0.851817786693573;0.0198309496045113;0.0799999982118607;40984;2.98000001907349;NA;NA;0.0827557966113091;1
"220580";1569;3;0;1;44;64;17;140890;26;0.561581;0.831223607063293;0.67246550321579;0.0121903261169791;0.0804597735404968;26245;2.72000002861023;NA;NA;0.100133061408997;1
"220581";20284;3;0;1;16;27;7;356390;29;0.643614;0.989010989665985;0.927120685577393;0;0.0161290317773819;51380;2.94000005722046;NA;NA;0.11531650274992;1
"220582";58144;3;0;1;31;45;8;386020;17;0.422439;0.893660545349121;0.918644070625305;0.0509181953966618;0.0270270276814699;38022;3.29999995231628;NA;NA;0.095002606511116;1
"220583";5340;3;0;1;30;106;20;197080;29;0.453094;0.985714256763458;0.819265127182007;0;0.119999997317791;35038;2.79999995231628;NA;NA;0.103395938873291;1
"220584";87146;3;0;1;50;97;30;427840;7;0.505534;0.949206352233887;0.831850111484528;0.018226332962513;0;31875;3.5;NA;NA;0.0714282765984535;1
"220585";28474;3;0;1;19;42;10;257200;21;0.506708;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;NA;NA;0.0968427211046219;1
"220586";37515;3;0;1;29;39;13;68241;38;0.54185;0.440559446811676;0.558983683586121;0.0464628301560879;0.0256410259753466;23526;3.05999994277954;NA;NA;0.158973678946495;1
