"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"221065";88505;3;0;1;57;56;23;419480;7;0.393179;0.936962723731995;0.755598425865173;0.0408454053103924;0.0576923079788685;29392;3.35999989509583;NA;NA;0.0675976276397705;1
"221066";50635;3;0;1;46;27;11;196870;19;0.372598;0.927625775337219;0.775771260261536;0.016571968793869;0.084548108279705;29932;3.29999995231628;NA;NA;0.0835198312997818;1
"221068";22085;3;0;1;21;78;15;252290;22;0.52066;0.817966878414154;0.751814246177673;0.00756048364564776;0.0258064512163401;32700;2.6800000667572;NA;NA;0.0972829461097717;1
"221070";100282;3;0;1;40;61;21;114320;21;0.0593488;0.861111104488373;0.674515783786774;0.0822869390249252;0.242424249649048;25800;2.1800000667572;NA;NA;0.070910818874836;1
"221071";8815;3;0;1;4;32;3;204070;36;0.78512;0.801593065261841;0.772138237953186;0.0118961790576577;0.0980392172932625;28794;3.00999999046326;NA;NA;0.147903010249138;1
"221072";957;3;0;1;52;72;18;192150;41;0.709975;0.819444417953491;0.75180971622467;0.0308771934360266;0.119999997317791;33831;2.88000011444092;NA;NA;0.155968829989433;1
"221074";97209;3;0;1;20;46;10;531930;3;0.459342;0.952112674713135;0.762738823890686;0.0177415478974581;0.00877192988991737;31581;3.10999989509583;NA;NA;0.0658562183380127;1
"221076";82568;3;0;1;24;32;10;367770;8;0.355381;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0743200108408928;1
"221077";32715;3;0;1;51;60;16;218130;29;1.13496;0.906976759433746;0.668727934360504;0.0377471521496773;0.0695652142167091;28308;2.61999988555908;NA;NA;0.110718905925751;1
"221078";50298;3;0;1;81;136;27;632180;19;0.500712;0.895953774452209;0.941069006919861;0.00843078643083572;0.0334928222000599;46492;3.30999994277954;NA;NA;0.107219986617565;1
"221080";34682;3;0;1;37;43;26;272930;27;0.47296;0.973451316356659;0.674515783786774;0.0822869390249252;0.0681818202137947;25800;2.5699999332428;NA;NA;0.123034074902534;1
"221081";35105;3;0;1;23;32;11;169070;28;0.550621;0.949579834938049;0.616265773773193;0.00523168919607997;0.0487804859876633;33984;2.90000009536743;NA;NA;0.0996735468506813;1
"221082";89813;3;0;1;103;142;22;345340;6;0.346336;0.9375;0.718206167221069;0.0733772367238998;0;37000;2.28999996185303;NA;NA;0.0552444159984589;1
"221083";89063;3;0;1;20;40;5;170820;6;0.198786;0.774086356163025;0.802745461463928;0.0182307232171297;0.0648148134350777;28895;2.78999996185303;NA;NA;0.054247684776783;1
"221084";33496;3;0;1;60;60;83;158800;23;0.353031;0.828431367874146;0.841387867927551;0.0383427701890469;0.115942031145096;30606;2.96000003814697;NA;NA;0.0966387912631035;1
"221085";50132;3;0;1;41;89;20;344110;19;1.04232;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;NA;NA;0.0890519320964813;1
"221086";71071;3;0;1;24;51;7;232720;11;0.192351;0.814432978630066;0.79160088300705;0.0245215315371752;0.0359281450510025;25202;2.90000009536743;NA;NA;0.0754386261105537;1
"221087";62252;3;0;1;26;32;17;231840;15;0.348593;0.953033268451691;0.817735016345978;0.0128636695444584;0.0136054418981075;32422;3.48000001907349;NA;NA;0.0807014256715775;1
"221088";57609;3;0;1;16;33;8;242650;18;0.397113;0.885620892047882;0.741517603397369;0.00111856823787093;0;26341;3.40000009536743;NA;NA;0.0964709892868996;1
"221089";16953;3;0;1;34;30;12;211040;44;0.459272;0.970149278640747;0.777496039867401;0.0988601520657539;0.148148149251938;30039;2.48000001907349;NA;NA;0.18823353946209;1
"221091";15446;3;0;1;21;26;9;209930;30;0.458835;0.912052094936371;0.800586521625519;0.0250783693045378;0.0590717308223248;33096;2.58999991416931;NA;NA;0.124981321394444;1
"221092";87473;3;0;1;18;40;8;284890;7;0.528932;0.920768320560455;0.714134454727173;0.0307017546147108;0.022641509771347;36095;3.14000010490417;NA;NA;0.0540613047778606;1
"221095";90364;3;0;1;95;129;32;362240;5;0.382274;0.954248368740082;0.755598425865173;0.0408454053103924;0.00877192988991737;29392;3.35999989509583;NA;NA;0.0613861903548241;1
"221097";101329;3;0;1;21;57;10;325890;2;0.469192;0.918918907642365;0.817735016345978;0.0128636695444584;0.0258620698004961;32422;3.50999999046326;NA;NA;0.0516699440777302;1
"221099";61552;3;0;1;15;28;9;179680;15;0.470503;0.9921875;0.777379751205444;0.0360085442662239;0;29263;2.83999991416931;NA;NA;0.0791344121098518;1
"221100";48889;3;0;1;22;32;10;271050;20;0.566196;0.82051283121109;0.926372170448303;0.0357287861406803;0.0833333358168602;38900;3.25;NA;NA;0.0875548645853996;1
"221102";48994;3;0;1;24;32;11;106820;20;0.406129;0.800000011920929;0.841387867927551;0.0383427701890469;0.333333343267441;30606;3.32999992370605;NA;NA;0.0591997280716896;1
"221103";14404;3;0;1;20;52;7;160260;34;0.499978;0.912280678749084;0.770819008350372;0.00770166190341115;0.095238097012043;28859;2.71000003814697;NA;NA;0.134461134672165;1
"221106";10355;3;0;1;42;56;20;169170;24;0.456433;0.868852436542511;0.715736031532288;0;0.0588235296308994;26467;3.54999995231628;NA;NA;0.101381190121174;1
"221107";82512;3;0;1;13;25;13;153410;8;0.26576;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;NA;NA;0.0597764551639557;1
"221108";47148;3;0;1;12;43;13;226880;20;0.340654;0.912052094936371;0.800586521625519;0.0250783693045378;0.0590717308223248;33096;2.58999991416931;NA;NA;0.0890767350792885;1
"221109";931;3;0;1;21;34;13;185040;44;0.504326;0.957446813583374;0.75180971622467;0.0308771934360266;0.0500000007450581;33831;2.34999990463257;NA;NA;0.190631955862045;1
"221114";64488;3;0;1;31;35;4;226370;13;0.265502;0.746835470199585;0.841387867927551;0.0383427701890469;0.0506756752729416;30606;2.94000005722046;NA;NA;0.0757092908024788;1
"221115";47866;3;0;1;2;33;11;128680;21;0.114187;0.695999979972839;0.807597041130066;0.0321072302758694;0.224137932062149;33911;2.16000008583069;NA;NA;0.0706293657422066;1
"221116";82434;3;0;1;40;50;20;480280;8;0.26543;0.902208209037781;0.841850817203522;0.00962800905108452;0.0392156876623631;33319;3.10999989509583;NA;NA;0.0761022344231606;1
"221117";44762;3;0;1;71;131;31;498760;20;0.347492;0.869706869125366;0.892274975776672;0.0150659130886197;0.0309278350323439;47783;3.16000008583069;NA;NA;0.096906878054142;1
"221121";89188;3;0;1;51;67;12;333400;7;0.236857;0.925675690174103;0.681227266788483;0.0159744415432215;0.219178080558777;30778;2.02999997138977;NA;NA;0.0467424280941486;1
"221122";85317;3;0;1;70;167;44;454430;8;0.596564;1;0.817735016345978;0.0128636695444584;0;32422;4;NA;NA;0.0715743154287338;1
"221123";38747;3;0;1;19;33;10;191060;27;1.75514;0.993548393249512;0.829268276691437;0.0183908045291901;0.0754716992378235;33675;2.92000007629395;NA;NA;0.0940846055746078;1
"221124";46127;3;0;1;21;54;9;284660;20;0.450922;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;NA;NA;0.0956254079937935;1
"221125";46696;3;0;1;0;28;8;139680;20;0.337063;0.868235290050507;0.778373539447784;0.00213106023147702;0.09022556245327;22720;3.20000004768372;NA;NA;0.0913339257240295;1
"221126";13290;3;0;1;61;89;32;345760;30;0.538698;0.889818668365479;0.851817786693573;0.0198309496045113;0.0418410040438175;40984;3;NA;NA;0.128991454839706;1
"221128";82336;3;0;1;58;99;9;258520;8;0.361486;0.912052094936371;0.800586521625519;0.0250783693045378;0.0590717308223248;33096;2.58999991416931;NA;NA;0.0565522313117981;1
"221129";29288;3;0;1;47;89;19;403950;21;1.18509;0.894039750099182;0.855658173561096;0.0240641701966524;0;34343;3.35999989509583;NA;NA;0.106621131300926;1
"221131";102031;3;0;1;45;99;15;380300;2;0.272721;0.946666657924652;0.826865673065186;0.0507649518549442;0.25862067937851;32102;2.58999991416931;NA;NA;0.0401716716587543;1
"221132";15280;3;0;1;45;103;25;286990;24;0.443017;1;0.89319372177124;0.00926538743078709;0;33179;2.75;NA;NA;0.117763042449951;1
"221133";71921;3;0;1;14;45;9;162980;11;0.426775;0.988416969776154;0.762738823890686;0.0177415478974581;0.0235294122248888;31581;3.04999995231628;NA;NA;0.0616722665727139;1
"221134";56288;3;0;1;28;42;21;175840;18;0.334346;0.720379173755646;0.775980591773987;0.0321910679340363;0.111111111938953;24818;3.34999990463257;NA;NA;0.0845472067594528;1
"221135";90883;3;0;1;145;285;83;1618460;6;0.67973;0.904761910438538;0.965661644935608;0.00973236002027988;0.0279329605400562;59833;2.8199999332428;NA;NA;0.128658771514893;1
"221137";59759;3;0;1;83;125;34;493040;16;0.525256;1;0.831641793251038;0.0153846153989434;0.0333333350718021;35192;3.13000011444092;NA;NA;0.0943581685423851;1
"221141";8657;3;0;1;14;23;7;265990;28;0.353633;0.91868132352829;0.789386391639709;0.0352941192686558;0.0405405387282372;33397;3.0699999332428;NA;NA;0.125558167695999;1
"221142";35390;3;0;1;5;21;2;119760;31;0.4759;0.947580635547638;0.61441308259964;0.00546719692647457;0.136842101812363;26497;2.60999989509583;NA;NA;0.106435187160969;1
"221143";10356;3;0;1;60;73;18;179480;23;0.449393;0.868852436542511;0.715736031532288;0;0.0588235296308994;26467;3.54999995231628;NA;NA;0.097750760614872;1
"221145";97107;3;0;1;23;36;10;389060;2;0.367112;0.952112674713135;0.762738823890686;0.0177415478974581;0.00877192988991737;31581;3.10999989509583;NA;NA;0.0562805905938148;1
"221146";53510;3;0;1;60;75;36;306120;19;0.666603;0.981132090091705;0.674515783786774;0.0822869390249252;0.136363640427589;25800;2.41000008583069;NA;NA;0.0842485651373863;1
"221147";13982;3;0;1;17;28;10;209360;27;0.347323;0.883668899536133;0.927120685577393;0;0.0604651160538197;51380;3.11999988555908;NA;NA;0.092529870569706;1
"221148";65202;3;0;1;40;67;32;276140;14;0.338324;0.917478203773499;0.802646100521088;0;0.0105448151007295;28985;3.4300000667572;NA;NA;0.0843735188245773;1
"221149";66629;3;0;1;31;112;31;619960;13;0.308465;0.920935392379761;0.926372170448303;0.0357287861406803;0.0137457046657801;38900;3.08999991416931;NA;NA;0.101045869290829;1
"221152";33213;3;0;1;19;25;15;147750;34;0.450839;1;0.802745461463928;0.0182307232171297;0.133333340287209;28895;2;NA;NA;0.131204605102539;1
"221154";99652;3;0;1;20;29;10;109030;42;0.282282;0.840490818023682;0.624137938022614;0.0562833584845066;0.28571429848671;22867;3.32999992370605;NA;NA;0.142092809081078;1
"221156";51018;3;0;1;26;87;21;219480;18;0.381777;0.811688303947449;0.810745775699615;0.00770416017621756;0.0212765950709581;33812;3.27999997138977;NA;NA;0.084585927426815;1
"221158";2665;3;0;1;7;36;9;192280;34;1.05119;0.859424948692322;0.841850817203522;0.00962800905108452;0.029126213863492;33319;3.03999996185303;NA;NA;0.140603974461555;1
"221159";16993;3;0;1;19;48;12;205050;34;0.538626;0.927966117858887;0.8499636054039;0.0226781852543354;0.025000000372529;33123;2.95000004768372;NA;NA;0.150222957134247;1
"221160";70230;3;0;1;33;42;12;236230;11;0.482118;0.918918907642365;0.817735016345978;0.0128636695444584;0.0258620698004961;32422;3.50999999046326;NA;NA;0.067314088344574;1
"221161";8107;3;0;1;20;41;9;183010;27;1.16895;0.964285731315613;0.830696225166321;0.0141110066324472;0.100000001490116;31977;2.79999995231628;NA;NA;0.0983477160334587;1
"221162";35378;3;0;1;19;48;7;159510;26;0.467662;0.944999992847443;0.61441308259964;0.00546719692647457;0.060606062412262;26497;3.02999997138977;NA;NA;0.100745931267738;1
"221163";65178;3;0;1;26;51;15;232400;13;0.654915;0.918918907642365;0.817735016345978;0.0128636695444584;0.0258620698004961;32422;3.50999999046326;NA;NA;0.0707752406597137;1
"221164";82065;3;0;1;82;122;30;308870;8;0.453766;0.955089807510376;0.616265773773193;0.00523168919607997;0.0618556700646877;33984;3.44000005722046;NA;NA;0.0515619777143002;1
"221166";249;3;0;1;13;41;1;217510;26;0.429975;0.892523348331451;0.847431242465973;0.0171089377254248;0.061224490404129;33003;2.91000008583069;NA;NA;0.110640913248062;1
"221167";4919;3;0;1;34;50;15;149440;31;0.531843;0.739130437374115;0.785343706607819;0.0154028432443738;0;33318;2.29999995231628;NA;NA;0.130618840456009;1
"221168";55333;3;0;1;72;121;17;356850;17;0.457638;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;NA;NA;0.088775560259819;1
"221169";83954;3;0;1;23;37;12;304410;8;0.423114;0.921052634716034;0.862215936183929;0.0552511401474476;0.0434782616794109;31964;3.29999995231628;NA;NA;0.0658933520317078;1
"221170";20466;3;0;1;50;83;17;250470;48;0.930331;0.875;0.684880971908569;0.0342612415552139;0;35925;2.25999999046326;NA;NA;0.216502577066422;1
"221173";17657;3;0;1;34;57;16;272450;34;0.463675;0.865853667259216;0.892274975776672;0.0150659130886197;0.0634920671582222;47783;2.59999990463257;NA;NA;0.127376690506935;1
"221174";87651;3;0;1;26;35;17;208460;7;0.147114;0.882394850254059;0.802745461463928;0.0182307232171297;0.0104166669771075;28895;2.92000007629395;NA;NA;0.0632794499397278;1
"221175";87195;3;0;1;19;23;8;172170;6;0.208663;0.833333313465118;0.802745461463928;0.0182307232171297;0;28895;2.63000011444092;NA;NA;0.0596270523965359;1
"221176";9141;3;0;1;17;28;13;155260;32;0.467844;0.860759496688843;0.681227266788483;0.0159744415432215;0.0588235296308994;30778;3.09999990463257;NA;NA;0.1244807690382;1
"221177";14433;3;0;1;33;53;12;190880;22;0.345791;0.944751381874084;0.793103456497192;0.0202883072197437;0.0169491525739431;31328;3.0699999332428;NA;NA;0.0991363972425461;1
"221178";59624;3;0;1;41;61;16;281200;16;0.415312;0.856481492519379;0.870538115501404;0.0251346491277218;0.0133333336561918;40400;2.88000011444092;NA;NA;0.0792218744754791;1
"221179";2333;3;0;1;27;28;10;251390;27;0.790745;0.906666696071625;0.820269227027893;0.0241034682840109;0.0338983051478863;39616;2.53999996185303;NA;NA;0.106998540461063;1
"221184";89949;3;0;1;65;110;28;447630;4;0.584494;0.949206352233887;0.831850111484528;0.018226332962513;0;31875;3.5;NA;NA;0.0639209449291229;1
"221188";65896;3;0;1;79;63;22;310980;13;0.240857;0.89334636926651;0.841387867927551;0.0383427701890469;0.0225806459784508;30606;3.29999995231628;NA;NA;0.0838148221373558;1
"221190";18301;3;0;1;29;43;14;284160;35;0.499688;1;0.897825002670288;0.0141917616128922;0;51111;2.48000001907349;NA;NA;0.136669099330902;1
"221191";57663;3;0;1;22;40;33;626420;17;0.383722;0.971128582954407;0.897825002670288;0.0141917616128922;0.0241935476660728;51111;3.0699999332428;NA;NA;0.097364254295826;1
"221192";63003;3;0;1;36;92;17;374430;14;0.470732;0.970149278640747;0.762738823890686;0.0177415478974581;0.0173160172998905;31581;3.19000005722046;NA;NA;0.0828398615121841;1
"221195";27679;3;0;1;41;67;14;280340;22;0.341602;0.935064911842346;0.775771260261536;0.016571968793869;0.0227272734045982;29932;3.5;NA;NA;0.107250384986401;1
"221196";57423;3;0;1;11;98;3;240080;18;0.540522;0.848404228687286;0.677966117858887;0.00635208701714873;0.136752143502235;26386;3.21000003814697;NA;NA;0.073753610253334;1
"221197";48796;3;0;1;76;102;18;348590;20;1.08037;0.923716008663177;0.917866230010986;0;0.00921658985316753;52233;3.04999995231628;NA;NA;0.0761505216360092;1
"221198";19573;3;0;1;26;57;23;549250;26;0.505686;0.851495027542114;0.878430426120758;0.0560905560851097;0.325291842222214;46796;2.33999991416931;NA;NA;0.0887960642576218;1
"221200";92079;3;0;1;14;24;5;241010;5;0.459158;0.814814805984497;0.701378226280212;0.0351195894181728;0.0476190485060215;28775;3.28999996185303;NA;NA;0.0529807917773724;1
"221201";63332;3;0;1;17;38;9;224110;14;0.47465;0.947368443012238;0.817735016345978;0.0128636695444584;0.00892857182770967;32422;3.55999994277954;NA;NA;0.0760272666811943;1
"221202";87239;3;0;1;22;31;10;221560;7;0.398665;0.75938892364502;0.693655073642731;0.0295055825263262;0.0240963846445084;24538;3.15000009536743;NA;NA;0.0622470155358315;1
"221205";2038;3;0;1;42;78;17;109840;44;0.638946;0.956989228725433;0.80853658914566;0.00159489631187171;0.0847457647323608;30698;3.15000009536743;NA;NA;0.177729159593582;1
"221206";60017;3;0;1;20;27;11;252380;16;0.361711;0.867313921451569;0.747302174568176;0.0162510499358177;0.0119047621265054;26679;3.6800000667572;NA;NA;0.0901839435100555;1
"221207";5551;3;0;1;30;57;12;250870;34;0.430121;0.946488320827484;0.93148148059845;0.0242890994995832;0.00591715984046459;48758;3.53999996185303;NA;NA;0.134717300534248;1
"221208";15463;3;0;1;22;27;8;194290;31;0.514196;0.816780805587769;0.780891716480255;0.0279424209147692;0.0717703327536583;28821;2.78999996185303;NA;NA;0.132531076669693;1
"221210";27777;3;0;1;16;77;15;113720;23;0.063022;0.821650385856628;0.807597041130066;0.0321072302758694;0.230000004172325;33911;2.25;NA;NA;0.0724239721894264;1
"221211";2042;3;0;1;33;58;11;168440;27;0.449526;0.826086938381195;0.785343706607819;0.0154028432443738;0.142857149243355;33318;3.28999996185303;NA;NA;0.0951289460062981;1
"221212";61790;3;0;1;67;113;27;370810;15;0.371926;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;NA;NA;0.0852506458759308;1
"221216";55594;3;0;1;28;44;9;580830;18;0.334761;0.946488320827484;0.93148148059845;0.0242890994995832;0.00591715984046459;48758;3.53999996185303;NA;NA;0.103717617690563;1
"221218";51202;3;0;1;31;32;8;142040;21;0.298123;0.821650385856628;0.807597041130066;0.0321072302758694;0.230000004172325;33911;2.25;NA;NA;0.0685979202389717;1
"221220";14649;3;0;1;15;27;8;190950;43;0.520215;1;0.820269227027893;0.0241034682840109;0;39616;2.08999991416931;NA;NA;0.187151566147804;1
"221221";55256;3;0;1;25;59;12;279550;18;0.519587;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;NA;NA;0.0877840295433998;1
"221223";5892;3;0;1;21;28;8;242000;34;0.542051;0.957446813583374;0.93148148059845;0.0242890994995832;0.0512820519506931;48758;2.41000008583069;NA;NA;0.12620022892952;1
"221224";74904;3;0;1;29;44;28;244170;10;1.27718;0.857954561710358;0.668727934360504;0.0377471521496773;0.0819672122597694;28308;2.74000000953674;NA;NA;0.0555600300431252;1
"221226";30683;3;0;1;18;29;9;183850;22;0.548758;0.822580635547638;0.667164206504822;0.0162767041474581;0;27711;2.95000004768372;NA;NA;0.0991861373186111;1
"221229";87069;3;0;1;108;111;18;484800;7;0.325591;0.869198322296143;0.785343706607819;0.0154028432443738;0;33318;3.75999999046326;NA;NA;0.0725347176194191;1
"221230";68944;3;0;1;90;131;39;469590;11;0.511927;0.920935392379761;0.926372170448303;0.0357287861406803;0.0137457046657801;38900;3.08999991416931;NA;NA;0.0797635093331337;1
"221231";65959;3;0;1;24;37;11;192890;13;0.24801;0.891640841960907;0.79160088300705;0.0245215315371752;0.0504731871187687;25202;3.05999994277954;NA;NA;0.0765588507056236;1
"221233";31207;3;0;1;145;128;46;499680;38;2.85629;0.917587101459503;0.777379751205444;0.0360085442662239;0.0403458215296268;29263;3.39000010490417;NA;NA;0.173379808664322;1
"221234";102350;3;0;1;27;47;18;234510;2;0.164271;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;NA;NA;0.0518751442432404;1
"221235";11838;3;0;1;10;35;10;239360;24;0.449949;0.88012957572937;0.870538115501404;0.0251346491277218;0.0509554147720337;40400;2.95000004768372;NA;NA;0.0976607874035835;1
"221236";43615;3;0;1;23;51;22;195290;20;0.467372;0.89334636926651;0.841387867927551;0.0383427701890469;0.0225806459784508;30606;3.29999995231628;NA;NA;0.0957794263958931;1
"221237";30291;3;0;1;18;29;5;292010;22;0.342922;0.894291758537292;0.873699843883514;0.00873362459242344;0.00625000009313226;57785;2.96000003814697;NA;NA;0.0785137116909027;1
"221239";87605;3;0;1;34;51;17;254790;7;0.485206;0.952112674713135;0.762738823890686;0.0177415478974581;0.00877192988991737;31581;3.10999989509583;NA;NA;0.058970283716917;1
"221243";38951;3;0;1;23;49;12;126320;36;0.531202;0.828476250171661;0.741517603397369;0.00111856823787093;0.0727762803435326;26341;3.24000000953674;NA;NA;0.147997990250587;1
"221244";53219;3;0;1;31;33;12;226110;19;0.351228;0.783941626548767;0.787655711174011;0.0205646567046642;0.0310421288013458;35373;3.03999996185303;NA;NA;0.086738608777523;1
"221246";7608;3;0;1;64;125;27;224660;34;0.5136;0.948717951774597;0.847431242465973;0.0171089377254248;0.103448279201984;33003;2.69000005722046;NA;NA;0.134613394737244;1
"221247";55302;3;0;1;59;120;24;473220;17;0.347255;0.96189022064209;0.892274975776672;0.0150659130886197;0.0352422893047333;47783;2.89000010490417;NA;NA;0.0836664363741875;1
"221248";68774;3;0;1;75;66;49;613120;11;1.19464;0.873786389827728;0.831850111484528;0.018226332962513;0;31875;3.54999995231628;NA;NA;0.0947777032852173;1
"221249";32701;3;0;1;51;70;25;195750;33;1.15015;0.906976759433746;0.668727934360504;0.0377471521496773;0.0695652142167091;28308;2.61999988555908;NA;NA;0.125044375658035;1
"221250";18545;3;0;1;24;79;17;247920;22;0.438206;0.839160859584808;0.885228455066681;0.0357274413108826;0.0416666679084301;54061;2.98000001907349;NA;NA;0.0752722918987274;1
"221252";48376;3;0;1;35;37;10;275660;19;0.474306;0.936170220375061;0.789386391639709;0.0352941192686558;0.0130718955770135;33397;3.0699999332428;NA;NA;0.0931968465447426;1
"221253";16039;3;0;1;24;76;9;334460;26;0.331137;0.96189022064209;0.892274975776672;0.0150659130886197;0.0352422893047333;47783;2.89000010490417;NA;NA;0.103910095989704;1
"221254";76859;3;0;1;28;33;11;324140;9;0.545271;0.814285695552826;0.685647428035736;0.0163851771503687;0.20833332836628;27183;2.92000007629395;NA;NA;0.0535920932888985;1
"221255";49461;3;0;1;17;41;9;158390;19;0.376454;0.844632744789124;0.79160088300705;0.0245215315371752;0.052173912525177;25202;3.07999992370605;NA;NA;0.0911905542016029;1
"221256";9599;3;0;1;35;52;14;202140;29;0.490356;0.860759496688843;0.681227266788483;0.0159744415432215;0.0588235296308994;30778;3.09999990463257;NA;NA;0.115050904452801;1
"221257";16577;3;0;1;26;51;11;211130;41;0.443521;0.845703125;0.820456564426422;0.0834707990288734;0.0536585375666618;31741;2.5;NA;NA;0.190209180116653;1
"221258";47903;3;0;1;22;44;16;247460;19;0.282095;0.869565188884735;0.841387867927551;0.0383427701890469;0;30606;3.28999996185303;NA;NA;0.101859211921692;1
"221260";9908;3;0;1;18;31;7;157780;34;0.431889;0.895104885101318;0.795967757701874;0.0120481923222542;0.0845070406794548;32045;3.01999998092651;NA;NA;0.134368896484375;1
"221261";72511;3;0;1;26;40;14;264090;11;0.344963;0.905564904212952;0.762738823890686;0.0177415478974581;0;31581;3.58999991416931;NA;NA;0.071652740240097;1
"221263";94139;3;0;1;27;36;14;232950;4;0.428471;1;0.892274975776672;0.0150659130886197;0.0833333358168602;47783;1.58000004291534;NA;NA;0.0391468182206154;1
"221265";62837;3;0;1;20;30;10;409780;15;0.47549;0.893660545349121;0.918644070625305;0.0509181953966618;0.0270270276814699;38022;3.29999995231628;NA;NA;0.0905793011188507;1
"221266";19497;3;0;1;81;132;16;299060;31;0.459568;0.926070034503937;0.905138313770294;0;0.0240963846445084;40637;3.09999990463257;NA;NA;0.131266102194786;1
"221268";15450;3;0;1;28;48;11;231260;31;0.505462;0.912052094936371;0.800586521625519;0.0250783693045378;0.0590717308223248;33096;2.58999991416931;NA;NA;0.129994794726372;1
"221272";30361;3;0;1;38;42;18;166480;34;0.433265;0.823728799819946;0.667164206504822;0.0162767041474581;0.150943398475647;27711;2.77999997138977;NA;NA;0.124842025339603;1
"221273";44779;3;0;1;34;91;17;193540;21;0.352895;0.948717951774597;0.77794224023819;0;0.0172413792461157;28709;3.35999989509583;NA;NA;0.0965632870793343;1
"221274";9945;3;0;1;23;39;11;198050;26;0.340522;0.870129883289337;0.855911314487457;0.0158963073045015;0;31669;3.34999990463257;NA;NA;0.122750148177147;1
"221275";54277;3;0;1;23;39;17;168560;19;0.449061;0.934903025627136;0.831850111484528;0.018226332962513;0.119658119976521;31875;3.08999991416931;NA;NA;0.0769725888967514;1
"221277";28605;3;0;1;33;50;12;273510;21;0.342017;0.927625775337219;0.775771260261536;0.016571968793869;0.084548108279705;29932;3.29999995231628;NA;NA;0.0956071019172668;1
"221278";94923;3;0;1;102;87;29;379730;4;0.372493;0.903614461421967;0.762738823890686;0.0177415478974581;0.0399999991059303;31581;3.3199999332428;NA;NA;0.057094644755125;1
"221280";61985;3;0;1;22;30;13;215970;15;0.46292;0.804841160774231;0.629988610744476;0.0384290553629398;0.0153846153989434;29561;2.53999996185303;NA;NA;0.0750843062996864;1
"221281";51000;3;0;1;34;75;21;159370;21;0.341131;0.955056190490723;0.763215243816376;0.0968379452824593;0.121212124824524;26973;2.70000004768372;NA;NA;0.0859969332814217;1
"221283";31900;3;0;1;31;38;14;221920;22;0.344356;0.912500023841858;0.677966117858887;0.00635208701714873;0.0619469024240971;26386;2.82999992370605;NA;NA;0.0979794338345528;1
"221286";55343;3;0;1;24;39;12;322970;18;0.525306;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;NA;NA;0.0922521352767944;1
"221288";92143;3;0;1;47;85;17;253540;6;0.241826;0.952547132968903;0.810745775699615;0.00770416017621756;0.0338983051478863;33812;3.03999996185303;NA;NA;0.0546944141387939;1
"221289";75187;3;0;1;66;41;0;459350;10;0.333037;0.907352924346924;0.897825002670288;0.0141917616128922;0.0357142873108387;51111;2.70000004768372;NA;NA;0.0625968277454376;1
"221290";97056;3;0;1;30;85;23;724230;3;0.442563;0.907692313194275;0.637935936450958;0.0927236452698708;0.0625;33616;2.02999997138977;NA;NA;0.0670697838068008;1
"221291";49412;3;0;1;21;78;15;245240;19;0.396144;0.783941626548767;0.787655711174011;0.0205646567046642;0.0310421288013458;35373;3.03999996185303;NA;NA;0.0859659388661385;1
"221292";68394;3;0;1;66;131;26;771620;12;0.384652;0.910514533519745;0.965661644935608;0.00973236002027988;0.0270270276814699;59833;3.01999998092651;NA;NA;0.0800911858677864;1
"221293";7338;3;0;1;76;71;25;189110;27;0.419005;0.846715331077576;0.795967757701874;0.0120481923222542;0.108695648610592;32045;2.98000001907349;NA;NA;0.104210287332535;1
"221294";14378;3;0;1;40;74;12;200660;27;0.454345;0.912280678749084;0.770819008350372;0.00770166190341115;0.095238097012043;28859;2.71000003814697;NA;NA;0.108409397304058;1
"221295";18874;3;0;1;33;43;18;222660;30;0.451561;0.894291758537292;0.873699843883514;0.00873362459242344;0.00625000009313226;57785;2.96000003814697;NA;NA;0.0978871211409569;1
"221297";91970;3;0;1;73;100;33;270640;6;0.465921;1;0.701378226280212;0.0351195894181728;0.142857149243355;28775;2.4300000667572;NA;NA;0.0476519763469696;1
"221298";31749;3;0;1;28;37;13;109490;27;0.480203;0.91847825050354;0.637935936450958;0.0927236452698708;0.119402982294559;33616;2.75;NA;NA;0.0869524106383324;1
"221299";68448;3;0;1;15;27;8;322240;12;0.173098;0.724832236766815;0.851817786693573;0.0198309496045113;0.0799999982118607;40984;2.98000001907349;NA;NA;0.0668271481990814;1
"221300";76055;3;0;1;94;102;54;378660;11;1.01884;0.945153057575226;0.637935936450958;0.0927236452698708;0.0119047621265054;33616;3.10999989509583;NA;NA;0.0665748566389084;1
