"","varname","metric","FullSample","Matching"
"1","junsep07","Mean Difference",3.18368631415313,2.31636519474102
"2","junsep07","Standardized Mean Difference",10.4695662570342,7.61737699283352
"3","junsep07","Mean Raw eQQ Difference",3.20610471938654,2.50852622149233
"4","junsep07","Variance Ratio (Treat/Comp.)",1.29747990254912,1.31046874348417
"5","junsep07","Kolmogrov-Smirnov Statistic",0.0664635900266232,0.053254972875226
"6","mayoct06","Mean Difference",2.48656293658721,1.73985258562823
"7","mayoct06","Standardized Mean Difference",6.25250705101032,4.37489049615195
"8","mayoct06","Mean Raw eQQ Difference",2.93404175629935,2.0765280342447
"9","mayoct06","Variance Ratio (Treat/Comp.)",1.0593275213381,1.11842061276548
"10","mayoct06","Kolmogrov-Smirnov Statistic",0.0443005284582129,0.0331826401446655
"11","marapr07","Mean Difference",1.24258214858837,0.537365484375941
"12","marapr07","Standardized Mean Difference",10.6818477669515,4.61945820309663
"13","marapr07","Mean Raw eQQ Difference",1.32590214684141,0.661971091236549
"14","marapr07","Variance Ratio (Treat/Comp.)",1.09810710165998,1.09509916567555
"15","marapr07","Kolmogrov-Smirnov Statistic",0.0806919790754679,0.0632007233273056
"16","fairmktvalue","Mean Difference",24840.4252889973,9248.31147689244
"17","fairmktvalue","Standardized Mean Difference",15.0064196870882,5.58702364410141
"18","fairmktvalue","Mean Raw eQQ Difference",28547.8291579995,10549.1276672694
"19","fairmktvalue","Variance Ratio (Treat/Comp.)",1.29116659547107,1.15682296005616
"20","fairmktvalue","Kolmogrov-Smirnov Statistic",0.0873746161305947,0.0408679927667269
"21","ageofhome","Mean Difference",4.87527076655787,0.473229628289772
"22","ageofhome","Standardized Mean Difference",37.0213855002548,3.5935678935485
"23","ageofhome","Mean Raw eQQ Difference",4.88342226643755,0.756962025316456
"24","ageofhome","Variance Ratio (Treat/Comp.)",1.43640560619037,1.12867228205936
"25","ageofhome","Kolmogrov-Smirnov Statistic",0.180038543008774,0.0311030741410488
"26","acres","Mean Difference",0.0518635405782497,0.0124674785113503
"27","acres","Standardized Mean Difference",4.95318334299309,1.19069593404201
"28","acres","Mean Raw eQQ Difference",0.0559615629827259,0.0254364219620253
"29","acres","Variance Ratio (Treat/Comp.)",1.82830712566023,1.05063160873401
"30","acres","Kolmogrov-Smirnov Statistic",0.182961024837077,0.0727848101265823
"31","pct_edu","Mean Difference",0.0443102224721225,0.00290855025607939
"32","pct_edu","Standardized Mean Difference",30.1515740373917,1.97916786454472
"33","pct_edu","Mean Raw eQQ Difference",0.0546188705263123,0.0143211500837079
"34","pct_edu","Variance Ratio (Treat/Comp.)",1.57203212069202,1.18256074826172
"35","pct_edu","Kolmogrov-Smirnov Statistic",0.271040937306451,0.0927667269439421
"36","pct_pov","Mean Difference",-0.000477049704594432,0.00203721670015176
"37","pct_pov","Standardized Mean Difference",-1.31817839362253,5.62921433847247
"38","pct_pov","Mean Raw eQQ Difference",0.00470375903693244,0.00434161039053717
"39","pct_pov","Variance Ratio (Treat/Comp.)",1.1117980408759,1.19397391328955
"40","pct_pov","Kolmogrov-Smirnov Statistic",0.160085455412088,0.0960216998191682
"41","percapincome","Mean Difference",3304.39745712339,577.228769105543
"42","percapincome","Standardized Mean Difference",36.3942669563642,6.35753361703914
"43","percapincome","Mean Raw eQQ Difference",3415.42009586687,921.151808318264
"44","percapincome","Variance Ratio (Treat/Comp.)",1.70294313836128,1.11936458537165
"45","percapincome","Kolmogrov-Smirnov Statistic",0.297277754745524,0.0917721518987342
"46","pct_rent","Mean Difference",-0.0021741155784448,0.00984081920117418
"47","pct_rent","Standardized Mean Difference",-1.56631345635603,7.08969094798162
"48","pct_rent","Mean Raw eQQ Difference",0.0102029403656166,0.0103265166463698
"49","pct_rent","Variance Ratio (Treat/Comp.)",0.801080848592364,1.06074466218439
"50","pct_rent","Kolmogrov-Smirnov Statistic",0.0557154441712992,0.0735081374321881
"51","pct_white","Mean Difference",0.0170747531553117,-0.00440436993776394
"52","pct_white","Standardized Mean Difference",10.0629980909642,-2.59571344150477
"53","pct_white","Mean Raw eQQ Difference",0.0241054221290306,0.0081325768929305
"54","pct_white","Variance Ratio (Treat/Comp.)",1.07637850332741,1.12523108068505
"55","pct_white","Kolmogrov-Smirnov Statistic",0.0923057096951732,0.0333634719710669
